,filename,artist,genre,description,phash,width,height,genre_count,subset
12,Abstract_Expressionism/aaron-siskind_rome-arch-of-constantine-10-1963.jpg,aaron siskind,['Abstract Expressionism'],rome-arch-of-constantine-10-1963,dc98933cb20ec89f,1382,1894,1,train
13,Abstract_Expressionism/aaron-siskind_the-tree-35-1973.jpg,aaron siskind,['Abstract Expressionism'],the-tree-35-1973,b8404f9d6339be13,1407,1382,1,train
14,Abstract_Expressionism/aaron-siskind_uruapan-11-1955.jpg,aaron siskind,['Abstract Expressionism'],uruapan-11-1955,c6abbb84c81fe033,1799,1382,1,train
15,Abstract_Expressionism/aaron-siskind_utah-84-1976.jpg,aaron siskind,['Abstract Expressionism'],utah-84-1976,abf2740bd1a1cae4,1386,1382,1,train
16,Abstract_Expressionism/aaron-siskind_westport-10-1988.jpg,aaron siskind,['Abstract Expressionism'],westport-10-1988,bcde9e0ce3620978,1399,1382,1,train
17,Abstract_Expressionism/aaron-siskind_yuchitan-1-1955.jpg,aaron siskind,['Abstract Expressionism'],yuchitan-1-1955,94e96a366b32ea54,1761,1382,1,train
18,Abstract_Expressionism/abidin-dino_abstract-composition.jpg,abidin dino,['Abstract Expressionism'],abstract-composition,bf95c4c0c01f877a,2176,1382,1,train
19,Abstract_Expressionism/abidin-dino_antibes-1961-1.jpg,abidin dino,['Abstract Expressionism'],antibes-1961-1,8260359b4ea7f31e,1871,1382,1,train
20,Abstract_Expressionism/abidin-dino_antibes-1961.jpg,abidin dino,['Abstract Expressionism'],antibes-1961,cc975b41740f68e9,1382,1652,1,train
21,Abstract_Expressionism/abidin-dino_saman-sar-s-illustration.jpg,abidin dino,['Abstract Expressionism'],saman-sar-s-illustration,bdd6c08ec20bd339,1382,2238,1,train
22,Abstract_Expressionism/abidin-dino_unknown-title-2.jpg,abidin dino,['Abstract Expressionism'],unknown-title-2,923a61676c68e1af,1751,1382,1,train
23,Abstract_Expressionism/abidin-dino_unknown-title-8.jpg,abidin dino,['Abstract Expressionism'],unknown-title-8,8a78c6b8675cd1ac,2280,1382,1,train
24,Abstract_Expressionism/ad-reinhardt_number-107-1950.jpg,ad reinhardt,['Abstract Expressionism'],number-107-1950,98e7939fe91a2384,1382,3054,1,train
25,Abstract_Expressionism/ad-reinhardt_number-22-1949.jpg,ad reinhardt,['Abstract Expressionism'],number-22-1949,fe1f2d489257b049,1382,3496,1,train
26,Abstract_Expressionism/ad-reinhardt_number-43-abstract-painting-yellow-1947.jpg,ad reinhardt,['Abstract Expressionism'],number-43-abstract-painting-yellow-1947,816a6fdd2cc67621,1382,1737,1,train
27,Abstract_Expressionism/ad-reinhardt_number-6-1946.jpg,ad reinhardt,['Abstract Expressionism'],number-6-1946,db426519fd8924ec,2076,1382,1,train
28,Abstract_Expressionism/ad-reinhardt_yellow-painting-1949.jpg,ad reinhardt,['Abstract Expressionism'],yellow-painting-1949,98d21e86e7f328d8,2070,1382,1,train
29,Abstract_Expressionism/adnan-coker_unknown-title(3).jpg,adnan coker,['Abstract Expressionism'],unknown-title(3),c09b3c3f7314a4e9,1382,1919,1,train
30,Abstract_Expressionism/adnan-coker_untitled-1968.jpg,adnan coker,['Abstract Expressionism'],untitled-1968,fbf384888ccc724d,1382,1914,1,train
31,Abstract_Expressionism/aki-kuroda_first-night-i-1979.jpg,aki kuroda,['Abstract Expressionism'],first-night-i-1979,da689623ee816ad5,1382,1395,1,train
32,Abstract_Expressionism/aki-kuroda_midnight-spaghetti-2010.jpg,aki kuroda,['Abstract Expressionism'],midnight-spaghetti-2010,ffea3ec090ea806c,1382,2062,1,train
33,Abstract_Expressionism/aki-kuroda_untitled-1987.jpg,aki kuroda,['Abstract Expressionism'],untitled-1987,abf2b099c44693cd,1426,1382,1,train
34,Abstract_Expressionism/aki-kuroda_untitled-1988-1.jpg,aki kuroda,['Abstract Expressionism'],untitled-1988-1,97682979ce54c687,1382,1777,1,train
35,Abstract_Expressionism/aki-kuroda_untitled-1998-1.jpg,aki kuroda,['Abstract Expressionism'],untitled-1998-1,afb3c0c8dc96c334,1937,1382,1,train
36,Abstract_Expressionism/aki-kuroda_untitled-1998.jpg,aki kuroda,['Abstract Expressionism'],untitled-1998,d966a664a643b45d,1382,1660,1,train
37,Abstract_Expressionism/aki-kuroda_untitled-2008-1.jpg,aki kuroda,['Abstract Expressionism'],untitled-2008-1,9f1fe0c03733ccc8,2453,1382,1,train
38,Abstract_Expressionism/al-held_untitled-1954.jpg,al held,['Abstract Expressionism'],untitled-1954,8bf21aac5e13760d,1382,1650,1,train
39,Abstract_Expressionism/al-held_untitled-1955.jpg,al held,['Abstract Expressionism'],untitled-1955,c4c43d19335b6ea5,1382,1675,1,train
46,Abstract_Expressionism/alexander-liberman_erg-series-1977.jpg,alexander liberman,['Abstract Expressionism'],erg-series-1977,9878d0d697c78999,2227,1382,1,train
47,Abstract_Expressionism/alexander-liberman_stargazer-1983.jpg,alexander liberman,['Abstract Expressionism'],stargazer-1983,edc11f525235837a,1382,1754,1,train
48,Abstract_Expressionism/alexander-liberman_untitled-abstract-1975.jpg,alexander liberman,['Abstract Expressionism'],untitled-abstract-1975,d33ad435894f80f5,2194,1382,1,train
49,Abstract_Expressionism/alexander-liberman_untitled-abstract-1977.jpg,alexander liberman,['Abstract Expressionism'],untitled-abstract-1977,b83fc744ec4c3c31,1382,1807,1,train
50,Abstract_Expressionism/alfred-jensen_untitled-1961.jpg,alfred jensen,['Abstract Expressionism'],untitled-1961,8f44b0ae4f73c0cd,2772,1382,1,train
51,Abstract_Expressionism/alice-baber_abstract-composition-1969-1.jpg,alice baber,['Abstract Expressionism'],abstract-composition-1969-1,cb8bb8a74079cd52,1382,1876,1,train
52,Abstract_Expressionism/alice-baber_abstract-composition-1969.jpg,alice baber,['Abstract Expressionism'],abstract-composition-1969,8e759b864415b4eb,1382,1873,1,train
53,Abstract_Expressionism/alice-baber_golden-center-in-the-ladder-1970.jpg,alice baber,['Abstract Expressionism'],golden-center-in-the-ladder-1970,d5196b7e312b8239,1382,1917,1,train
54,Abstract_Expressionism/alice-baber_green-swing.jpg,alice baber,['Abstract Expressionism'],green-swing,9250147f8caebe74,2289,1382,1,train
55,Abstract_Expressionism/alice-baber_lavender-high-1968.jpg,alice baber,['Abstract Expressionism'],lavender-high-1968,980a1e6617bd15fa,1572,1382,1,train
56,Abstract_Expressionism/alice-baber_lord-of-the-rainbow-1976.jpg,alice baber,['Abstract Expressionism'],lord-of-the-rainbow-1976,87179a8e655521ee,2326,1382,1,train
57,Abstract_Expressionism/alice-baber_night-of-the-res-wind-1978.jpg,alice baber,['Abstract Expressionism'],night-of-the-res-wind-1978,9a10b8c2857bc7ed,2008,1381,1,train
58,Abstract_Expressionism/alice-baber_noble-numbers-1965.jpg,alice baber,['Abstract Expressionism'],noble-numbers-1965,b19b96be46c1e9c0,1852,1382,1,train
59,Abstract_Expressionism/alice-baber_piper-s-near-1965.jpg,alice baber,['Abstract Expressionism'],piper-s-near-1965,df16f06783238d51,1855,1382,1,train
60,Abstract_Expressionism/alice-baber_red-passage-1966.jpg,alice baber,['Abstract Expressionism'],red-passage-1966,c84b0df78215f38b,1382,1739,1,train
61,Abstract_Expressionism/alice-baber_red-yellow-and-blue-1960.jpg,alice baber,['Abstract Expressionism'],red-yellow-and-blue-1960,d0b97fe204c36297,1382,1680,1,train
62,Abstract_Expressionism/alice-baber_seven-green-leagues-1967.jpg,alice baber,['Abstract Expressionism'],seven-green-leagues-1967,a4f27d602b6651c7,2297,1382,1,train
63,Abstract_Expressionism/alice-baber_through-sleep-to-orange-1968.jpg,alice baber,['Abstract Expressionism'],through-sleep-to-orange-1968,d8c2539f26491cfc,2321,1382,1,train
64,Abstract_Expressionism/alice-baber_wheel-of-day-1971.jpg,alice baber,['Abstract Expressionism'],wheel-of-day-1971,c1894be914937df2,1873,1382,1,train
65,Abstract_Expressionism/alma-woodsey-thomas_the-stormy-sea-1958.jpg,alma woodsey thomas,['Abstract Expressionism'],the-stormy-sea-1958,d5a02b2ec59c5ec9,1382,1589,1,train
66,Abstract_Expressionism/alma-woodsey-thomas_untitled-floral-abstraction-1970.jpg,alma woodsey thomas,['Abstract Expressionism'],untitled-floral-abstraction-1970,bea5895bc442e2ba,1382,3903,1,train
67,Abstract_Expressionism/andy-warhol_oxidation-painting-1978-1.jpg,andy warhol,['Abstract Expressionism'],oxidation-painting-1978-1,da95c54ac964965b,1382,1630,1,train
68,Abstract_Expressionism/andy-warhol_oxidation-painting-1978.jpg,andy warhol,['Abstract Expressionism'],oxidation-painting-1978,e4b31b5642af86c9,1382,1988,1,train
69,Abstract_Expressionism/andy-warhol_rorschach-1984.jpg,andy warhol,['Abstract Expressionism'],rorschach-1984,fd6892b7c1929a68,1382,1607,1,train
70,Abstract_Expressionism/arshile-gorky_golden-brown-painting-1944.jpg,arshile gorky,['Abstract Expressionism'],golden-brown-painting-1944,d3b3fcc92628d2c4,1766,1382,1,train
71,Abstract_Expressionism/arshile-gorky_hitler-invades-poland.jpg,arshile gorky,['Abstract Expressionism'],hitler-invades-poland,bfc3c439c066c39c,1794,1382,1,train
72,Abstract_Expressionism/arshile-gorky_how-my-mother-s-embroidered-apron-unfolds-in-my-life.jpg,arshile gorky,['Abstract Expressionism'],how-my-mother-s-embroidered-apron-unfolds-in-my-life,e948ab8bede19831,1522,1382,1,train
73,Abstract_Expressionism/arshile-gorky_one-year-the-milkweed.jpg,arshile gorky,['Abstract Expressionism'],one-year-the-milkweed,8b466d0d3f7d103a,1718,1382,1,train
74,Abstract_Expressionism/arshile-gorky_the-leaf-of-the-artichoke-is-an-owl.jpg,arshile gorky,['Abstract Expressionism'],the-leaf-of-the-artichoke-is-an-owl,8b172b35780f99d8,1783,1382,1,train
75,Abstract_Expressionism/arshile-gorky_the-liver-is-the-cock-s-comb.jpg,arshile gorky,['Abstract Expressionism'],the-liver-is-the-cock-s-comb,d5e0434f69a34e71,1831,1382,1,train
76,Abstract_Expressionism/arshile-gorky_untitled-1948.jpg,arshile gorky,['Abstract Expressionism'],untitled-1948,e2338d48a47cd95b,1629,1382,1,train
77,Abstract_Expressionism/arshile-gorky_water-of-the-flowery-mill.jpg,arshile gorky,['Abstract Expressionism'],water-of-the-flowery-mill,d67696273c00897f,1558,1382,1,train
78,Abstract_Expressionism/arthur-pinajian_untitled-landscape-bellport-no-0001-1985.jpg,arthur pinajian,['Abstract Expressionism'],untitled-landscape-bellport-no-0001-1985,8d87b2d8cc37744c,2149,1382,1,train
79,Abstract_Expressionism/arthur-pinajian_untitled-landscape-bellport-no-1137-1984.jpg,arthur pinajian,['Abstract Expressionism'],untitled-landscape-bellport-no-1137-1984,d516659e594b819b,1753,1382,1,train
80,Abstract_Expressionism/arthur-pinajian_untitled-landscape-bellport-no-1168-1984.jpg,arthur pinajian,['Abstract Expressionism'],untitled-landscape-bellport-no-1168-1984,c9cd74e69e33d028,1753,1382,1,train
81,Abstract_Expressionism/arthur-pinajian_untitled-landscape-bellport-no-224-1989.jpg,arthur pinajian,['Abstract Expressionism'],untitled-landscape-bellport-no-224-1989,e6a0489b35e9e62d,1775,1382,1,train
82,Abstract_Expressionism/arthur-pinajian_untitled-landscape-bellport-no-243-1984.jpg,arthur pinajian,['Abstract Expressionism'],untitled-landscape-bellport-no-243-1984,eca15ce4a738c996,1797,1382,1,train
83,Abstract_Expressionism/arthur-pinajian_untitled-landscape-bellport-no-256-1990.jpg,arthur pinajian,['Abstract Expressionism'],untitled-landscape-bellport-no-256-1990,fbc25274d9493c2a,1703,1382,1,train
84,Abstract_Expressionism/arthur-pinajian_untitled-landscape-bellport-no-257-1987.jpg,arthur pinajian,['Abstract Expressionism'],untitled-landscape-bellport-no-257-1987,e24634bdd5c53895,1631,1382,1,train
85,Abstract_Expressionism/arthur-pinajian_untitled-landscape-bellport-no-347-1982.jpg,arthur pinajian,['Abstract Expressionism'],untitled-landscape-bellport-no-347-1982,edb82c968bc5331a,1670,1382,1,train
86,Abstract_Expressionism/arthur-pinajian_untitled-landscape-bellport-no-942-1984.jpg,arthur pinajian,['Abstract Expressionism'],untitled-landscape-bellport-no-942-1984,d5bf80d21c7f2381,1769,1382,1,train
87,Abstract_Expressionism/arthur-pinajian_untitled-landscape-woodstock-no-3876-1960.jpg,arthur pinajian,['Abstract Expressionism'],untitled-landscape-woodstock-no-3876-1960,eda654891e960e37,1935,1382,1,train
88,Abstract_Expressionism/arthur-pinajian_untitled-landscape-woodstock-no-414-1964.jpg,arthur pinajian,['Abstract Expressionism'],untitled-landscape-woodstock-no-414-1964,ead3b4768936e00b,1567,1382,1,train
89,Abstract_Expressionism/arthur-pinajian_untitled-landscape-woodstock-no-42-1970.jpg,arthur pinajian,['Abstract Expressionism'],untitled-landscape-woodstock-no-42-1970,cea7b3d4b8332b08,1739,1382,1,train
90,Abstract_Expressionism/arthur-pinajian_untitled-landscape-woodstock-no-4398-1962.jpg,arthur pinajian,['Abstract Expressionism'],untitled-landscape-woodstock-no-4398-1962,ebb9c406fca1c1cc,1886,1382,1,train
91,Abstract_Expressionism/arthur-pinajian_untitled-landscape-woodstock-no-d153-1962.jpg,arthur pinajian,['Abstract Expressionism'],untitled-landscape-woodstock-no-d153-1962,fe9bbe90c4c58134,1883,1382,1,train
92,Abstract_Expressionism/atsuko-tanaka_77r-84-1984.jpg,atsuko tanaka,['Abstract Expressionism'],77r-84-1984,ba9285d8ece0b52e,1382,1868,1,train
93,Abstract_Expressionism/atsuko-tanaka_89a-1989.jpg,atsuko tanaka,['Abstract Expressionism'],89a-1989,fa2e971fa022d724,2066,1382,1,train
94,Abstract_Expressionism/atsuko-tanaka_93e-1993.jpg,atsuko tanaka,['Abstract Expressionism'],93e-1993,aad88ce8fc150dea,1382,1791,1,train
95,Abstract_Expressionism/atsuko-tanaka_to-new-york-vancouver-2002.jpg,atsuko tanaka,['Abstract Expressionism'],to-new-york-vancouver-2002,ea999439c3f4e506,1382,1614,1,train
96,Abstract_Expressionism/atsuko-tanaka_untitled-1.jpg,atsuko tanaka,['Abstract Expressionism'],untitled-1,fa7ce193d3248a83,1382,1701,1,train
97,Abstract_Expressionism/atsuko-tanaka_untitled-1961.jpg,atsuko tanaka,['Abstract Expressionism'],untitled-1961,fea3d5d282799144,1382,1957,1,train
98,Abstract_Expressionism/atsuko-tanaka_untitled-1963.jpg,atsuko tanaka,['Abstract Expressionism'],untitled-1963,ef0cf8ac8151c6d9,1382,1706,1,train
99,Abstract_Expressionism/atsuko-tanaka_untitled-1964.jpg,atsuko tanaka,['Abstract Expressionism'],untitled-1964,b4cdeb43eb20b02b,1382,1727,1,train
100,Abstract_Expressionism/atsuko-tanaka_untitled-1976.jpg,atsuko tanaka,['Abstract Expressionism'],untitled-1976,afa5c58aee15d038,1382,1657,1,train
101,Abstract_Expressionism/atsuko-tanaka_untitled-1999.jpg,atsuko tanaka,['Abstract Expressionism'],untitled-1999,e6c8933dc464b969,1382,2002,1,train
102,Abstract_Expressionism/atsuko-tanaka_untitled-painted-with-akira-kanayama-1993.jpg,atsuko tanaka,['Abstract Expressionism'],untitled-painted-with-akira-kanayama-1993,ffebc0868488cb8e,1382,1723,1,train
103,Abstract_Expressionism/atsuko-tanaka_untitled.jpg,atsuko tanaka,['Abstract Expressionism'],untitled,bd8ddc70b14c4716,1457,1382,1,train
104,Abstract_Expressionism/atsuko-tanaka_work-1992.jpg,atsuko tanaka,['Abstract Expressionism'],work-1992,bbde91daf087c480,1382,1723,1,train
105,Abstract_Expressionism/audrey-flack_abstract-expressionist-autumn-sky-1953.jpg,audrey flack,['Abstract Expressionism'],abstract-expressionist-autumn-sky-1953,889d40adff492753,1881,1382,1,train
106,Abstract_Expressionism/audrey-flack_abstract-force-homage-to-franz-kline-1952.jpg,audrey flack,['Abstract Expressionism'],abstract-force-homage-to-franz-kline-1952,aec5690bb715123b,1985,1382,1,train
107,Abstract_Expressionism/audrey-flack_still-life-with-grapefruits-1954.jpg,audrey flack,['Abstract Expressionism'],still-life-with-grapefruits-1954,c599e9af588d3e20,1809,1382,1,train
108,Abstract_Expressionism/barnett-newman_the-blessing-1944.jpg,barnett newman,['Abstract Expressionism'],the-blessing-1944,abe8cea5909cd6c4,1382,1785,1,train
109,Abstract_Expressionism/barnett-newman_untitled-1945-1.jpg,barnett newman,['Abstract Expressionism'],untitled-1945-1,bb4e012ff72c7190,1382,1559,1,train
110,Abstract_Expressionism/barnett-newman_untitled-1945.jpg,barnett newman,['Abstract Expressionism'],untitled-1945,f508af4aaa72aa72,1941,1382,1,train
111,Abstract_Expressionism/barnett-newman_untitled-1946.jpg,barnett newman,['Abstract Expressionism'],untitled-1946,e8378dd636c08cda,1382,1836,1,train
112,Abstract_Expressionism/barnett-newman_untitled-red-yellow-and-green-forms-on-a-purple-ground.jpg,barnett newman,['Abstract Expressionism'],untitled-red-yellow-and-green-forms-on-a-purple-ground,9ed333364ac83cc5,1382,1852,1,train
113,Abstract_Expressionism/basil-beattie_cause-and-effect-iv-1973.jpg,basil beattie,['Abstract Expressionism'],cause-and-effect-iv-1973,fe80c12bf45ea139,1842,1382,1,train
114,Abstract_Expressionism/basil-beattie_cause-and-effect-v-1973.jpg,basil beattie,['Abstract Expressionism'],cause-and-effect-v-1973,fe81c43f4ce88437,1907,1382,1,train
115,Abstract_Expressionism/basil-beattie_circus-1984.jpg,basil beattie,['Abstract Expressionism'],circus-1984,b5e64433ce98d949,1829,1382,1,train
116,Abstract_Expressionism/basil-beattie_city-1986.jpg,basil beattie,['Abstract Expressionism'],city-1986,b9de07c1728ccda1,1614,1382,1,train
117,Abstract_Expressionism/basil-beattie_imagine-if-1993.jpg,basil beattie,['Abstract Expressionism'],imagine-if-1993,dacb3ae30e6813e8,1608,1382,1,train
118,Abstract_Expressionism/basil-beattie_jarrow-wine-1985.jpg,basil beattie,['Abstract Expressionism'],jarrow-wine-1985,91b73be941d16166,2324,1382,1,train
119,Abstract_Expressionism/basil-beattie_loose-ends-1998.jpg,basil beattie,['Abstract Expressionism'],loose-ends-1998,da8871e11e3e5c47,1382,1476,1,train
120,Abstract_Expressionism/basil-beattie_never-before-2001.jpg,basil beattie,['Abstract Expressionism'],never-before-2001,fbc899b2a4b5a4b0,1642,1382,1,train
121,Abstract_Expressionism/basil-beattie_the-difference-between-ii-2005.jpg,basil beattie,['Abstract Expressionism'],the-difference-between-ii-2005,e53879a56f3a4413,1382,1557,1,train
122,Abstract_Expressionism/basil-beattie_untitled-drawing-2000.jpg,basil beattie,['Abstract Expressionism'],untitled-drawing-2000,ae608797dd4c311b,1764,1382,1,train
123,Abstract_Expressionism/basil-beattie_untitled-drawing-2002-1.jpg,basil beattie,['Abstract Expressionism'],untitled-drawing-2002-1,bfc0e138cc07cc3d,1764,1382,1,train
124,Abstract_Expressionism/basil-beattie_untitled-drawing-2002-2.jpg,basil beattie,['Abstract Expressionism'],untitled-drawing-2002-2,bb62c59db41c9293,1764,1382,1,train
125,Abstract_Expressionism/basil-beattie_untitled-drawing-2002.jpg,basil beattie,['Abstract Expressionism'],untitled-drawing-2002,f89b9b9297848696,1764,1382,1,train
126,Abstract_Expressionism/basil-beattie_witness-v-1992.jpg,basil beattie,['Abstract Expressionism'],witness-v-1992,906d2496b2d38f6e,1382,1472,1,train
127,Abstract_Expressionism/basuki-abdullah_abstract-1.jpg,basuki abdullah,['Abstract Expressionism'],abstract-1,b20bdc03be3dc338,1382,2250,1,train
128,Abstract_Expressionism/basuki-abdullah_abstract.jpg,basuki abdullah,['Abstract Expressionism'],abstract,b1bd92dad1c15165,1382,1766,1,train
129,Abstract_Expressionism/betty-parsons_aspen-colorado-1967.jpg,betty parsons,['Abstract Expressionism'],aspen-colorado-1967,b01ae666647d4f52,1382,1851,1,train
130,Abstract_Expressionism/betty-parsons_eye-of-the-cross-1976.jpg,betty parsons,['Abstract Expressionism'],eye-of-the-cross-1976,abdbc043e81cbd61,1382,1912,1,train
131,Abstract_Expressionism/betty-parsons_going-up-1978.jpg,betty parsons,['Abstract Expressionism'],going-up-1978,99f966d769089661,1382,3088,1,train
132,Abstract_Expressionism/betty-parsons_gold-stopple-moonshot-1972.jpg,betty parsons,['Abstract Expressionism'],gold-stopple-moonshot-1972,8cafc510c072df7c,1391,1382,1,train
133,Abstract_Expressionism/betty-parsons_indian-writhing-1977.jpg,betty parsons,['Abstract Expressionism'],indian-writhing-1977,935f287c66756918,1382,2016,1,train
134,Abstract_Expressionism/betty-parsons_moonlight-maine.jpg,betty parsons,['Abstract Expressionism'],moonlight-maine,aa07d43bc5f2c5c4,1382,1664,1,train
135,Abstract_Expressionism/betty-parsons_st-martin-s-eye-of-the-road-1976.jpg,betty parsons,['Abstract Expressionism'],st-martin-s-eye-of-the-road-1976,b293cce34c2cd3d1,1382,2239,1,train
136,Abstract_Expressionism/betty-parsons_summer-snow-1978.jpg,betty parsons,['Abstract Expressionism'],summer-snow-1978,fae885b5c047855b,1382,1808,1,train
137,Abstract_Expressionism/betty-parsons_the-moth-1969.jpg,betty parsons,['Abstract Expressionism'],the-moth-1969,86b7514a736bd621,1487,1382,1,train
138,Abstract_Expressionism/betty-parsons_the-tower-1969.jpg,betty parsons,['Abstract Expressionism'],the-tower-1969,e9c55abc984a96ca,1382,2810,1,train
139,Abstract_Expressionism/betty-parsons_totem-materia.jpg,betty parsons,['Abstract Expressionism'],totem-materia,c09b4727b5b874e1,1382,2073,1,train
140,Abstract_Expressionism/betty-parsons_untitled(1).jpg,betty parsons,['Abstract Expressionism'],untitled(1),9eec7879833312c6,1382,1563,1,train
141,Abstract_Expressionism/betty-parsons_untitled(2).jpg,betty parsons,['Abstract Expressionism'],untitled(2),e8c3c3c7c78e941c,1382,2172,1,train
142,Abstract_Expressionism/betty-parsons_untitled-1950.jpg,betty parsons,['Abstract Expressionism'],untitled-1950,abd0ec9ac1b4952d,1382,1725,1,train
143,Abstract_Expressionism/betty-parsons_untitled-1953.jpg,betty parsons,['Abstract Expressionism'],untitled-1953,9fab707483d892ca,1382,1629,1,train
144,Abstract_Expressionism/betty-parsons_untitled-1971.jpg,betty parsons,['Abstract Expressionism'],untitled-1971,c7b3c238da979186,1692,1382,1,train
145,Abstract_Expressionism/betty-parsons_untitled-3.jpg,betty parsons,['Abstract Expressionism'],untitled-3,fbe98c74836acc82,1382,2375,1,train
146,Abstract_Expressionism/betty-parsons_untitled-abstraction(1).jpg,betty parsons,['Abstract Expressionism'],untitled-abstraction(1),87e22690b9c3b3f2,1799,1382,1,train
147,Abstract_Expressionism/betty-parsons_untitled-abstraction(2).jpg,betty parsons,['Abstract Expressionism'],untitled-abstraction(2),ce9d589715961770,1908,1382,1,train
148,Abstract_Expressionism/betty-parsons_untitled-abstraction(3).jpg,betty parsons,['Abstract Expressionism'],untitled-abstraction(3),df80a2d58a6ba1dc,1382,2152,1,train
149,Abstract_Expressionism/betty-parsons_untitled-abstraction(4).jpg,betty parsons,['Abstract Expressionism'],untitled-abstraction(4),f4f083d2998d78b1,1740,1382,1,train
150,Abstract_Expressionism/betty-parsons_untitled-abstraction(5).jpg,betty parsons,['Abstract Expressionism'],untitled-abstraction(5),d57b28363ca568b1,1382,1877,1,train
151,Abstract_Expressionism/betty-parsons_untitled-abstraction(6).jpg,betty parsons,['Abstract Expressionism'],untitled-abstraction(6),d0e3ae43a72e20ed,1381,2008,1,train
152,Abstract_Expressionism/betty-parsons_untitled-abstraction.jpg,betty parsons,['Abstract Expressionism'],untitled-abstraction,df80a2d38a6ba1dc,1382,2156,1,train
153,Abstract_Expressionism/betty-parsons_untitled.jpg,betty parsons,['Abstract Expressionism'],untitled,eae43366ec12cc6c,2078,1382,1,train
154,Abstract_Expressionism/betty-parsons_yield-1975.jpg,betty parsons,['Abstract Expressionism'],yield-1975,b3e3901c4fe58cd2,1976,1382,1,train
155,Abstract_Expressionism/blinky-palermo_blau-auf-gr-n-1965.jpg,blinky palermo,['Abstract Expressionism'],blau-auf-gr-n-1965,bc3cc2c18f8f643c,1679,1382,1,train
156,Abstract_Expressionism/blinky-palermo_coney-island-ii-1975.jpg,blinky palermo,['Abstract Expressionism'],coney-island-ii-1975,ce17b1f06e0f91b0,1925,1382,1,train
157,Abstract_Expressionism/blinky-palermo_komposition-mit-8-roten-rechtecken-composition-with-8-red-rectangles-1964.jpg,blinky palermo,['Abstract Expressionism'],komposition-mit-8-roten-rechtecken-composition-with-8-red-rectangles-1964,ec2f8340a33e1e9b,1614,1382,1,train
158,Abstract_Expressionism/blinky-palermo_ohne-titel-1964(1).jpg,blinky palermo,['Abstract Expressionism'],ohne-titel-1964(1),bf94c06b3fc4c491,5956,1382,1,train
159,Abstract_Expressionism/blinky-palermo_ohne-titel-1964.jpg,blinky palermo,['Abstract Expressionism'],ohne-titel-1964,b3cf9933cc30cc8c,1382,9734,1,train
160,Abstract_Expressionism/blinky-palermo_ohne-titel-1977(1).jpg,blinky palermo,['Abstract Expressionism'],ohne-titel-1977(1),9ec4c13f0ec97b84,3561,1382,1,train
161,Abstract_Expressionism/blinky-palermo_ohne-titel-1977.jpg,blinky palermo,['Abstract Expressionism'],ohne-titel-1977,d7c2c4383fc7e098,5683,1382,1,train
162,Abstract_Expressionism/blinky-palermo_ohne-titel-f-r-peter-dibke-1970.jpg,blinky palermo,['Abstract Expressionism'],ohne-titel-f-r-peter-dibke-1970,bc66c391cdcb303c,1736,1382,1,train
163,Abstract_Expressionism/blinky-palermo_ohne-titel-mit-rotem-strich-1970.jpg,blinky palermo,['Abstract Expressionism'],ohne-titel-mit-rotem-strich-1970,bfc3e01cc3e0113f,1422,1381,1,train
